VERSION,arm64-darwin,arm64-android,armv7-android,x86_64-darwin,js-web,wasm-web,x86_64-linux,x86-win32,x86_64-win32
1.2.38,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.39,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.40,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.41,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.42,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.43,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.44,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.45,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.46,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.47,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.48,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.49,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.50,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.51,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.53,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.54,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.55,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.56,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.57,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.58,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.60,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.61,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.62,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.64,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.65,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.66,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.68,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.69,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.70,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.71,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.72,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.73,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.74,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.75,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.77,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.78,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.79,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.81,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.82,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.83,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.84,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.85,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.86,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.87,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.88,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.89,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.90,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.91,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.92,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.93,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.95,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.96,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.97,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.98,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.99,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.100,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.101,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.102,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.103,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.104,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.105,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.106,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.108,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.109,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.110,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.111,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.112,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.113,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.114,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.115,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.116,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.117,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.118,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.119,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.120,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.121,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.122,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.123,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.124,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.125,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.126,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.127,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.128,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.129,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.130,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.131,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.132,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.133,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.134,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.135,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.136,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.137,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.138,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.139,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.140,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.141,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.142,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.143,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.144,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.145,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.146,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.147,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.148,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.149,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.150,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.151,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.152,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.153,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.154,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.155,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.156,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.157,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.158,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.159,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.160,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.161,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.162,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.163,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.164,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.165,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.166,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.167,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.168,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.169,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.170,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.171,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.172,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.173,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.174,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.175,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.176,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.177,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.179,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.180,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.181,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.182,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.183,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.184,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2.185,0,1701198,1660240,3936135,2226685,2226683,1840154,2231270,2590955
1.2.186,0,1701192,1664346,3936138,2228367,2228368,1841364,2232799,2592024
1.2.187,0,1701206,1664346,3936138,2229301,2229301,1841610,2232901,2592234
1.2.188,0,1693007,1652055,3903202,2211340,2211340,1832964,2222562,2579292
1.2.189,0,1697103,1656151,3919762,2217192,2217191,1837335,2227504,2586530
1.2.190,0,1697105,1660252,3936217,2222183,2222183,1839453,2232893,2588873
1.2.191,0,1701207,1664337,3936337,2226955,2226956,1839069,2236151,2592502
1.2.192,0,1705288,1664339,3936400,2229571,2229571,1840895,2239236,2594820
1.3.0,1311415,1701201,1664339,3936292,2226882,2226882,1839416,2251344,2611718
1.3.1,1325539,1709400,1668433,3936608,2232602,2232602,1843884,2256104,2616751
1.3.2,1325721,1709391,1668435,3936616,2232959,2232959,1844075,2256226,2617231
1.3.3,1325721,1709391,1668435,3936616,2232959,2232959,1844075,2256226,2617231
